density,city
3999,Cincinnati
3995,Thornton
3969,Concord
3951,Warren
3945,Riverside
3940,Escondido
3922,Aurora
3911,Kent
3844,Naperville
3838,Richmond
3835,Dallas
3827,Visalia
3806,Glendale
3804,Atlanta
3796,Meridian
3786,Irving
3775,Richmond
3748,Rancho Cucamonga
3702,West Valley City
3695,Ontario
3690,Roseville
3651,Sterling Heights
3636,Salem
3632,Mesa
3627,Stamford
3621,Carrollton
3620,Houston
3615,Westminster
3611,San Bernardino
3595,Tampa
3587,Lakewood
3581,Enterprise
3526,Round Rock
3505,West Jordan
3492,Manchester
3444,Brandon
3410,Nampa
3394,Madison
3389,Frisco
3358,Omaha
3347,Hayward
3343,Murrieta
3343,Lewisville
3338,Spokane
3323,Pasadena
3312,Everett
3276,Toledo
3268,McKinney
3265,Raleigh
3208,Phoenix
3090,Arvada
3039,Akron
3036,Sparks
3034,San Antonio
3023,Cary
3017,Austin
3005,Santa Clarita
3002,Simi Valley
2989,Carlsbad
2985,Mesquite
2984,Albuquerque
2982,Temecula
2979,Fort Collins
2971,Charlotte
2959,Elgin
2959,Lincoln
2958,Killeen
2922,Orlando
2912,Fairfield
2878,Fremont
2857,Lansing
2849,Henderson
2846,Fort Worth
2826,The Woodlands
2815,Grand Prairie
2782,Boise
2778,North Las Vegas
2769,Bakersfield
2704,Provo
2679,Billings
2667,Fargo
2663,Hampton
2640,Newport News
2634,Pearland
2634,Murfreesboro
2623,El Paso
2617,Overland Park
2607,New Braunfels
2570,Durham
2553,Reno
2549,Sioux Falls
2515,Menifee
2500,Baton Rouge
